"Time,""CH-1[C]"",""CH-2[C]"",""CH-3[C]"",""CH-4[C]"",""CH-6[C]"",""CH-7[C]"",""CH-8[C]"","
 8.000000000E+01, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.34000E+01 
 8.500000000E+01, 2.26000E+01, 2.29000E+01, 2.36000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.35000E+01 
 9.000000000E+01, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 9.500000000E+01, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 1.000000000E+02, 2.26000E+01, 2.29000E+01, 2.36000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 1.050000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 1.100000000E+02, 2.26000E+01, 2.29000E+01, 2.36000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.35000E+01 
 1.150000000E+02, 2.26000E+01, 2.29000E+01, 2.36000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.34000E+01 
 1.200000000E+02, 2.26000E+01, 2.29000E+01, 2.36000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.33000E+01 
 1.250000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.32000E+01 
 1.300000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.30000E+01 
 1.350000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.28000E+01 
 1.400000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.26000E+01 
 1.450000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.24000E+01 
 1.500000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.22000E+01 
 1.550000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.20000E+01 
 1.600000000E+02, 2.26000E+01, 2.29000E+01, 2.33000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.18000E+01 
 1.650000000E+02, 2.26000E+01, 2.29000E+01, 2.33000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.16000E+01 
 1.700000000E+02, 2.26000E+01, 2.29000E+01, 2.33000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.15000E+01 
 1.750000000E+02, 2.26000E+01, 2.29000E+01, 2.32000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.14000E+01 
 1.800000000E+02, 2.26000E+01, 2.29000E+01, 2.32000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.13000E+01 
 1.850000000E+02, 2.26000E+01, 2.29000E+01, 2.31000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.13000E+01 
 1.900000000E+02, 2.25000E+01, 2.29000E+01, 2.31000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.12000E+01 
 1.950000000E+02, 2.26000E+01, 2.29000E+01, 2.31000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.12000E+01 
 2.000000000E+02, 2.26000E+01, 2.28000E+01, 2.30000E+01, 2.29000E+01, 2.29000E+01, 2.29000E+01, 2.13000E+01 
 2.050000000E+02, 2.25000E+01, 2.29000E+01, 2.30000E+01, 2.29000E+01, 2.29000E+01, 2.30000E+01, 2.13000E+01 
 2.100000000E+02, 2.26000E+01, 2.28000E+01, 2.30000E+01, 2.29000E+01, 2.29000E+01, 2.29000E+01, 2.14000E+01 
 2.150000000E+02, 2.25000E+01, 2.28000E+01, 2.30000E+01, 2.29000E+01, 2.29000E+01, 2.29000E+01, 2.15000E+01 
 2.200000000E+02, 2.25000E+01, 2.28000E+01, 2.30000E+01, 2.29000E+01, 2.29000E+01, 2.30000E+01, 2.16000E+01 
 2.250000000E+02, 2.25000E+01, 2.28000E+01, 2.30000E+01, 2.29000E+01, 2.29000E+01, 2.29000E+01, 2.18000E+01 
 2.300000000E+02, 2.25000E+01, 2.28000E+01, 2.30000E+01, 2.29000E+01, 2.29000E+01, 2.29000E+01, 2.19000E+01 
 2.350000000E+02, 2.25000E+01, 2.28000E+01, 2.30000E+01, 2.28000E+01, 2.29000E+01, 2.29000E+01, 2.20000E+01 
 2.400000000E+02, 2.25000E+01, 2.28000E+01, 2.30000E+01, 2.28000E+01, 2.29000E+01, 2.29000E+01, 2.22000E+01 
 2.450000000E+02, 2.26000E+01, 2.29000E+01, 2.31000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.24000E+01 
 2.500000000E+02, 2.26000E+01, 2.29000E+01, 2.31000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.25000E+01 
 2.550000000E+02, 2.26000E+01, 2.29000E+01, 2.31000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.26000E+01 
 2.600000000E+02, 2.26000E+01, 2.29000E+01, 2.31000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.28000E+01 
 2.650000000E+02, 2.26000E+01, 2.29000E+01, 2.31000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.29000E+01 
 2.700000000E+02, 2.26000E+01, 2.29000E+01, 2.31000E+01, 2.29000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01 
 2.750000000E+02, 2.26000E+01, 2.29000E+01, 2.32000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.31000E+01 
 2.800000000E+02, 2.25000E+01, 2.29000E+01, 2.32000E+01, 2.29000E+01, 2.29000E+01, 2.30000E+01, 2.31000E+01 
 2.850000000E+02, 2.25000E+01, 2.28000E+01, 2.32000E+01, 2.29000E+01, 2.29000E+01, 2.29000E+01, 2.32000E+01 
 2.900000000E+02, 2.25000E+01, 2.29000E+01, 2.32000E+01, 2.29000E+01, 2.29000E+01, 2.30000E+01, 2.33000E+01 
 2.950000000E+02, 2.25000E+01, 2.28000E+01, 2.32000E+01, 2.29000E+01, 2.29000E+01, 2.30000E+01, 2.33000E+01 
 3.000000000E+02, 2.26000E+01, 2.29000E+01, 2.33000E+01, 2.29000E+01, 2.29000E+01, 2.29000E+01, 2.34000E+01 
 3.050000000E+02, 2.26000E+01, 2.29000E+01, 2.33000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.34000E+01 
 3.100000000E+02, 2.26000E+01, 2.28000E+01, 2.33000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.34000E+01 
 3.150000000E+02, 2.25000E+01, 2.28000E+01, 2.33000E+01, 2.29000E+01, 2.29000E+01, 2.30000E+01, 2.35000E+01 
 3.200000000E+02, 2.26000E+01, 2.29000E+01, 2.33000E+01, 2.29000E+01, 2.29000E+01, 2.30000E+01, 2.35000E+01 
 3.250000000E+02, 2.26000E+01, 2.28000E+01, 2.33000E+01, 2.29000E+01, 2.29000E+01, 2.29000E+01, 2.35000E+01 
 3.300000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.35000E+01 
 3.350000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.35000E+01 
 3.400000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 3.450000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.29000E+01, 2.30000E+01, 2.36000E+01 
 3.500000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 3.550000000E+02, 2.26000E+01, 2.28000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 3.600000000E+02, 2.26000E+01, 2.28000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 3.650000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 3.700000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 3.750000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 3.800000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 3.850000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.37000E+01 
 3.900000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.36000E+01 
 3.950000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.37000E+01 
 4.000000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.37000E+01 
 4.050000000E+02, 2.26000E+01, 2.28000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.37000E+01 
 4.100000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.37000E+01 
 4.150000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.37000E+01 
 4.200000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.37000E+01 
 4.250000000E+02, 2.26000E+01, 2.29000E+01, 2.34000E+01, 2.29000E+01, 2.30000E+01, 2.29000E+01, 2.37000E+01 
 4.300000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.37000E+01 
 4.350000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.38000E+01 
 4.400000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.38000E+01 
 4.450000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.38000E+01 
 4.500000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.38000E+01 
 4.550000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.38000E+01 
 4.600000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.38000E+01 
 4.650000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.38000E+01 
 4.700000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.39000E+01 
 4.750000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.38000E+01 
 4.800000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.39000E+01 
 4.850000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.38000E+01 
 4.900000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.39000E+01 
 4.950000000E+02, 2.26000E+01, 2.28000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.39000E+01 
 5.000000000E+02, 2.26000E+01, 2.29000E+01, 2.35000E+01, 2.29000E+01, 2.30000E+01, 2.30000E+01, 2.39000E+01 
 5.050000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.40000E+01 
 5.100000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.40000E+01 
 5.150000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.40000E+01 
 5.200000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.40000E+01 
 5.250000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.40000E+01 
 5.300000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.40000E+01 
 5.350000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.40000E+01 
 5.400000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 5.450000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.40000E+01 
 5.500000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 5.550000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 5.600000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 5.650000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 5.700000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 5.750000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 5.800000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 5.850000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 5.900000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 5.950000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 6.000000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.41000E+01 
 6.050000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.42000E+01 
 6.100000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.42000E+01 
 6.150000000E+02, 2.27000E+01, 2.29000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.42000E+01 
 6.200000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.42000E+01 
 6.250000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.42000E+01 
 6.300000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.42000E+01 
 6.350000000E+02, 2.27000E+01, 2.30000E+01, 2.37000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.43000E+01 
 6.400000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.42000E+01 
 6.450000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.42000E+01 
 6.500000000E+02, 2.27000E+01, 2.30000E+01, 2.36000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.43000E+01 
 6.550000000E+02, 2.27000E+01, 2.30000E+01, 2.37000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.43000E+01 
 6.600000000E+02, 2.27000E+01, 2.30000E+01, 2.37000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.43000E+01 
 6.650000000E+02, 2.27000E+01, 2.30000E+01, 2.37000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.43000E+01 
 6.700000000E+02, 2.27000E+01, 2.30000E+01, 2.37000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.43000E+01 
 6.750000000E+02, 2.27000E+01, 2.29000E+01, 2.37000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.43000E+01 
 6.800000000E+02, 2.27000E+01, 2.30000E+01, 2.37000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.44000E+01 
 6.850000000E+02, 2.27000E+01, 2.30000E+01, 2.37000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.44000E+01 
 6.900000000E+02, 2.28000E+01, 2.30000E+01, 2.37000E+01, 2.30000E+01, 2.31000E+01, 2.31000E+01, 2.44000E+01 
 6.950000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.45000E+01 
 7.000000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.45000E+01 
 7.050000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.45000E+01 
 7.100000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.31000E+01, 2.45000E+01 
 7.150000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.45000E+01 
 7.200000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.46000E+01 
 7.250000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.46000E+01 
 7.300000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.46000E+01 
 7.350000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.46000E+01 
 7.400000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.46000E+01 
 7.450000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.46000E+01 
 7.500000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.32000E+01, 2.32000E+01, 2.31000E+01, 2.46000E+01 
 7.550000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.46000E+01 
 7.600000000E+02, 2.29000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.46000E+01 
 7.650000000E+02, 2.29000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.33000E+01, 2.32000E+01, 2.47000E+01 
 7.700000000E+02, 2.28000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.32000E+01, 2.32000E+01, 2.47000E+01 
 7.750000000E+02, 2.29000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.33000E+01, 2.32000E+01, 2.47000E+01 
 7.800000000E+02, 2.29000E+01, 2.31000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.47000E+01 
 7.850000000E+02, 2.29000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.33000E+01, 2.32000E+01, 2.47000E+01 
 7.900000000E+02, 2.29000E+01, 2.31000E+01, 2.39000E+01, 2.32000E+01, 2.32000E+01, 2.32000E+01, 2.47000E+01 
 7.950000000E+02, 2.29000E+01, 2.31000E+01, 2.38000E+01, 2.31000E+01, 2.33000E+01, 2.32000E+01, 2.47000E+01 
 8.000000000E+02, 2.29000E+01, 2.31000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.47000E+01 
 8.050000000E+02, 2.29000E+01, 2.31000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.47000E+01 
 8.100000000E+02, 2.29000E+01, 2.31000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.48000E+01 
 8.150000000E+02, 2.29000E+01, 2.31000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.48000E+01 
 8.200000000E+02, 2.29000E+01, 2.31000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.48000E+01 
 8.250000000E+02, 2.29000E+01, 2.31000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.48000E+01 
 8.300000000E+02, 2.29000E+01, 2.32000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.48000E+01 
 8.350000000E+02, 2.29000E+01, 2.32000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.48000E+01 
 8.400000000E+02, 2.29000E+01, 2.32000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.49000E+01 
 8.450000000E+02, 2.29000E+01, 2.32000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.49000E+01 
 8.500000000E+02, 2.29000E+01, 2.32000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.49000E+01 
 8.550000000E+02, 2.29000E+01, 2.32000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.49000E+01 
 8.600000000E+02, 2.29000E+01, 2.32000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.49000E+01 
 8.650000000E+02, 2.29000E+01, 2.32000E+01, 2.40000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.49000E+01 
 8.700000000E+02, 2.30000E+01, 2.32000E+01, 2.40000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.49000E+01 
 8.750000000E+02, 2.30000E+01, 2.32000E+01, 2.39000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.49000E+01 
 8.800000000E+02, 2.29000E+01, 2.32000E+01, 2.40000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.49000E+01 
 8.850000000E+02, 2.29000E+01, 2.32000E+01, 2.40000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.50000E+01 
 8.900000000E+02, 2.30000E+01, 2.32000E+01, 2.40000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.50000E+01 
 8.950000000E+02, 2.29000E+01, 2.32000E+01, 2.40000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.50000E+01 
 9.000000000E+02, 2.30000E+01, 2.32000E+01, 2.40000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.50000E+01 
 9.050000000E+02, 2.30000E+01, 2.32000E+01, 2.40000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.50000E+01 
 9.100000000E+02, 2.30000E+01, 2.32000E+01, 2.40000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.50000E+01 
 9.150000000E+02, 2.29000E+01, 2.32000E+01, 2.40000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.50000E+01 
 9.200000000E+02, 2.30000E+01, 2.32000E+01, 2.40000E+01, 2.32000E+01, 2.33000E+01, 2.32000E+01, 2.51000E+01 
 9.250000000E+02, 2.29000E+01, 2.32000E+01, 2.40000E+01, 2.33000E+01, 2.33000E+01, 2.32000E+01, 2.51000E+01 
 9.300000000E+02, 2.30000E+01, 2.32000E+01, 2.40000E+01, 2.33000E+01, 2.33000E+01, 2.32000E+01, 2.51000E+01 
